Emp_ID,Age,In_time,Work_hrs,Duration,Rating,Deals,Issues,leaves
1,35,9.7,5.9,4,3.8,8,3,6
2,50,10.1,7.7,32,3,7,2,3
3,29,9.9,6.2,50,4.1,9,1,3
4,49,9.3,8.4,56,3.1,7,2,4
5,23,9.1,5.7,45,3.6,4,1,5
6,37,9.7,8.8,47,4.9,8,1,4
7,24,9.8,9.8,25,4.6,9,3,4
8,46,10.8,5.4,49,4.6,5,3,4
9,21,9.4,8.3,2,4.9,7,0,6
10,43,9.3,8.8,54,4.6,5,0,5
11,42,10.4,6.9,11,3.8,4,2,3
12,44,10,6.1,10,4.5,6,1,5
13,38,10.6,5.4,37,5,4,2,4
14,37,9.2,8.7,51,3.8,5,0,2
15,25,10.2,6.5,56,3.6,4,3,4
16,33,10.8,8.9,42,3.4,8,2,5
17,45,9.2,7,48,4.6,7,3,5
18,23,10.1,7,55,3.2,9,1,2
19,30,10.3,7.6,37,4.3,4,2,4
20,43,10.9,8.2,29,4.8,6,0,3
